0.15306122448979592	0.8469387755102041	0.002061855670103093	0.9979381443298969
0.5204081632653061	0.47959183673469385	0.8556701030927835	0.14432989690721648
0.3469387755102041	0.6530612244897959	0.06804123711340206	0.931958762886598
0.19387755102040816	0.8061224489795918	0.010309278350515464	0.9896907216494846
0.01020408163265306	0.9897959183673469	0.2721649484536082	0.7278350515463917
0.02040816326530612	0.9795918367346939	0.29690721649484536	0.7030927835051546
0.3163265306122449	0.6836734693877551	0.0577319587628866	0.9422680412371134
0.29591836734693877	0.7040816326530612	0.049484536082474224	0.9505154639175257
0.14285714285714285	0.8571428571428571	0.002061855670103093	0.9979381443298969
0.14285714285714285	0.8571428571428571	0.002061855670103093	0.9979381443298969
0.2857142857142857	0.7142857142857143	0.04536082474226804	0.954639175257732
0.25510204081632654	0.7448979591836735	0.032989690721649485	0.9670103092783505
0.01020408163265306	0.9897959183673469	0.2597938144329897	0.7402061855670103
0.01020408163265306	0.9897959183673469	0.2597938144329897	0.7402061855670103
0.17346938775510204	0.826530612244898	0.008247422680412371	0.9917525773195877
0.30612244897959184	0.6938775510204082	0.05567010309278351	0.9443298969072165
0.10204081632653061	0.8979591836734694	0.4309278350515464	0.5690721649484536
0.15306122448979592	0.8469387755102041	0.004123711340206186	0.9958762886597938
0.15306122448979592	0.8469387755102041	0.004123711340206186	0.9958762886597938
0.25510204081632654	0.7448979591836735	0.03505154639175258	0.9649484536082474
0.05102040816326531	0.9489795918367347	0.3443298969072165	0.6556701030927835
0.19387755102040816	0.8061224489795918	0.01443298969072165	0.9855670103092784
0.1836734693877551	0.8163265306122449	0.012371134020618556	0.9876288659793815
0.09183673469387756	0.9081632653061225	0.4041237113402062	0.5958762886597938
0.17346938775510204	0.826530612244898	0.010309278350515464	0.9896907216494846
0.17346938775510204	0.826530612244898	0.010309278350515464	0.9896907216494846
0.1326530612244898	0.8673469387755102	0.002061855670103093	0.9979381443298969
0.1326530612244898	0.8673469387755102	0.002061855670103093	0.9979381443298969
0.1326530612244898	0.8673469387755102	0.002061855670103093	0.9979381443298969
0.22448979591836735	0.7755102040816326	0.026804123711340205	0.9731958762886598
0.25510204081632654	0.7448979591836735	0.03917525773195876	0.9608247422680413
0.01020408163265306	0.9897959183673469	0.24123711340206186	0.7587628865979381
0.20408163265306123	0.7959183673469388	0.020618556701030927	0.979381443298969
0.20408163265306123	0.7959183673469388	0.020618556701030927	0.979381443298969
0.24489795918367346	0.7551020408163265	0.03711340206185567	0.9628865979381444
0.17346938775510204	0.826530612244898	0.012371134020618556	0.9876288659793815
0.01020408163265306	0.9897959183673469	0.2329896907216495	0.7670103092783506
0.20408163265306123	0.7959183673469388	0.02268041237113402	0.977319587628866
0.01020408163265306	0.9897959183673469	0.2309278350515464	0.7690721649484537
0.12244897959183673	0.8775510204081632	0.002061855670103093	0.9979381443298969
0.12244897959183673	0.8775510204081632	0.002061855670103093	0.9979381443298969
0.02040816326530612	0.9795918367346939	0.2556701030927835	0.7443298969072165
0.01020408163265306	0.9897959183673469	0.2288659793814433	0.7711340206185567
0.15306122448979592	0.8469387755102041	0.008247422680412371	0.9917525773195877
0.01020408163265306	0.9897959183673469	0.2268041237113402	0.7731958762886598
0.1326530612244898	0.8673469387755102	0.004123711340206186	0.9958762886597938
0.1326530612244898	0.8673469387755102	0.004123711340206186	0.9958762886597938
0.1326530612244898	0.8673469387755102	0.004123711340206186	0.9958762886597938
0.01020408163265306	0.9897959183673469	0.22474226804123712	0.7752577319587629
0.01020408163265306	0.9897959183673469	0.22474226804123712	0.7752577319587629
0.17346938775510204	0.826530612244898	0.01443298969072165	0.9855670103092784
0.25510204081632654	0.7448979591836735	0.04536082474226804	0.954639175257732
0.47959183673469385	0.5204081632653061	0.18144329896907216	0.8185567010309278
0.1836734693877551	0.8163265306122449	0.018556701030927835	0.9814432989690721
0.7551020408163265	0.24489795918367346	0.9567010309278351	0.04329896907216495
0.2755102040816326	0.7244897959183674	0.0577319587628866	0.9422680412371134
0.01020408163265306	0.9897959183673469	0.21649484536082475	0.7835051546391752
0.15306122448979592	0.8469387755102041	0.010309278350515464	0.9896907216494846
0.14285714285714285	0.8571428571428571	0.008247422680412371	0.9917525773195877
0.14285714285714285	0.8571428571428571	0.008247422680412371	0.9917525773195877
